Galaxy,T,D,eD,met,i,ei,L36,eL36,Reff,SBeff,Rd,csb,MHI,RHI,Vf,eVf,Q,Rbar,SBbar,Lbulge,Rp,Vp_bary,Vp_obs
Name,-,Mpc,Mpc,-,Deg,Deg,10^9L,10^9L,kpc,L/pc^2,kpc,L/pc^2,10^9M,kpc,km/s,km/s,-,kpc,M/pc^2,10^9L,kpc,km/s,km/s
CamB,10,3.36,0.26,2,65,5,0.075,0.003,1.21,7.89,0.47,66.2,0.012,1.21,0,0,2,1.47,18.55,0,1.27959596,13.95135851,15.17885925
D512-2,10,15.2,4.56,1,56,10,0.325,0.022,2.37,9.22,1.24,93.94,0.081,0,0,0,2,3.83,13.82,0,2.351515152,16.59793601,35.90525011
D564-8,10,8.79,0.28,2,63,7,0.033,0.004,0.72,10.11,0.61,21.13,0.029,0,0,0,2,2.04,9.92,0,1.932222222,9.280112626,21.74558083
D631-7,10,7.72,0.18,2,59,3,0.196,0.009,1.22,20.93,0.7,115.04,0.29,0,57.7,2.7,1,2.69,50.13,0,6.645353535,18.71648009,58.12052999
DDO154,10,4.04,0.2,2,64,3,0.053,0.002,0.65,19.99,0.37,71.26,0.275,4.96,47,1,2,3.95,18.86,0,3.945454545,18.3733927,46.53889116
DDO161,10,7.5,2.25,1,70,10,0.548,0.015,2.04,20.74,1.22,169.37,1.378,10.69,66.3,1.9,1,9.58,17.22,0,8.468383838,34.43019207,62.53488535
DDO168,10,4.25,0.21,2,63,6,0.191,0.005,1.29,18.23,1.02,92.22,0.413,4.3,53.7,1.6,2,3.71,35.13,0,2.508585859,25.7979934,50.13549235
DDO170,10,15.4,4.62,1,66,7,0.543,0.03,3.03,9.39,1.95,73.93,0.735,9.14,60,1.6,2,9.34,10.74,0,9.054646465,30.27468893,58.92673858
ESO079-G014,4,28.7,7.17,1,79,5,51.733,0.524,7.23,157.34,5.08,2295.25,3.14,17.67,175,3.5,1,13.36,126.24,0,13.22090909,101.5166185,174.0423979
ESO116-G012,7,13,3.9,1,74,3,4.292,0.071,2.75,90.54,1.51,1320.78,1.083,9.58,109.1,3.1,1,5.23,98.34,0,4.715252525,51.93124812,104.2882823
ESO444-G084,10,4.83,0.48,2,32,6,0.071,0.003,0.75,19.81,0.46,66.81,0.135,2.95,0,0,2,2.32,29.97,0,2.117777778,21.86404364,57.21103767
ESO563-G021,4,60.8,9.1,1,83,3,311.177,2.579,10.59,429.37,5.45,6558.89,24.298,55.71,314.6,11.7,1,16.83,497.54,0,16.1320202,199.0995527,312.0267907
F571-8,5,53.3,10.7,1,85,5,10.164,0.412,1.4,825.71,3.56,87.26,1.782,24.55,139.7,4.3,1,2.33,1029.5,0,2.387878788,63.01957959,69.86857932
F571-V1,7,80.1,8,1,30,10,1.849,0.267,4.38,15.3,2.47,64.39,1.217,10.1,83.6,3.5,2,9.72,20.19,0,10.41545455,36.73527121,82.62520335
F579-V1,5,89.5,8.95,1,26,10,11.848,0.742,5.76,56.6,3.37,201.76,2.245,20.96,112.1,13.4,1,10.85,56.76,0,11.73555556,58.01046034,114.1649986
IC4202,4,100.4,10,1,90,1,179.749,3.311,8.55,391.59,4.78,8888.53,12.326,32.13,242.6,11,1,11.02,656.3,37.3623,11.43121212,182.3647463,239.915714
KK98-251,10,6.8,2.04,1,59,5,0.085,0.007,1.28,7.89,1.34,52.1,0.115,2.9,33.7,1.6,2,2.79,18.83,0,2.635454545,20.54253974,34.88950514
NGC0024,5,7.3,0.36,2,64,3,3.889,0.036,2.01,151.65,1.34,1182.58,0.676,7.29,106.3,7.9,1,2.76,279.97,0,4.008383838,56.7127605,113.4761558
NGC0055,9,2.11,0.11,2,77,3,4.628,0.013,3.67,54.55,6.11,391.59,1.565,10.24,85.6,5,2,9.21,38.86,0,8.666363636,49.56891848,84.57579498
NGC0100,6,13.5,4.05,1,89,1,3.232,0.063,2.81,64.99,1.66,1193.52,1.99,16.36,88.1,6.4,1,3.88,212.36,0,4.403333333,41.36264767,75.16625019
NGC0247,7,3.7,0.19,2,74,3,7.332,0.027,5.87,33.79,3.74,506.79,1.746,12.79,104.9,8,2,11.84,32.04,0,11.95676768,51.99137651,105.285993
NGC0289,4,20.8,5.2,1,46,5,72.065,0.465,2.69,1587.93,6.74,69.96,27.469,49.51,163,8,2,2.52,8570.28,0,2.53030303,159.4331372,192.7107414
NGC0300,7,2.08,0.1,2,42,10,2.922,0.008,1.77,147.51,1.75,437.35,0.936,9.2,93.3,7,2,7.71,34.14,0,7.73,39.96071641,89.45209947
NGC0801,5,80.7,8.07,1,80,1,312.57,3.455,7.76,818.14,8.72,1558.94,23.201,44.99,220.1,6.2,1,3.52,11327.86,0,5.909393939,219.9546459,252.8201171
NGC0891,3,9.91,0.5,2,90,1,138.34,0.255,3.68,1617.45,2.55,5067.92,4.462,18.16,216.1,5.7,1,3.24,5365.83,18.8773,3.045959596,205.2093258,206.8161492
NGC1003,6,11.4,3.42,1,67,5,6.82,0.075,2.76,140.87,1.61,1345.33,5.88,33.33,109.8,4.2,1,5.39,289.92,0,5.34959596,57.03367309,88.94618163
NGC1090,4,37,9.25,1,64,3,72.045,0.796,6.36,283.68,3.53,2055.09,8.783,30.49,164.4,3.7,1,8.17,536.01,0,8.761313131,120.7604631,170.3538875
NGC1705,11,5.73,0.29,2,80,10,0.533,0.01,0.49,347.4,0.39,587.26,0.139,2.36,71.9,4.3,3,1.11,274.76,0,1.212525253,34.17741558,70.65749457
NGC2403,6,3.16,0.16,2,63,3,10.041,0.028,2.16,341.06,1.39,1408.74,3.199,15.11,131.2,4.9,1,2.28,1338.18,0,2.879494949,75.33818468,98.68076379
NGC2683,3,9.81,0.49,2,80,5,80.415,0.222,3.34,1139.8,2.18,10205.4,1.406,13.79,154,8.1,2,5.77,947.89,5.3862,4.813030303,173.9010498,209.1568874
NGC2903,4,6.6,1.98,1,66,3,81.863,0.151,4.54,632.16,2.33,1193.52,2.552,13.76,184.6,5.6,1,3.2,3246.51,0,3.306666667,212.4432157,214.9855366
NGC2915,11,4.06,0.2,2,56,4,0.641,0.008,0.53,347.4,0.55,313.93,0.508,7.16,83.5,6.3,2,0.67,1664.3,0,0.9278787879,29.33357406,35.30481613
NGC2955,3,97.9,9.8,1,56,7,319.422,4.413,7.22,974.61,18.76,50.68,28.949,40.34,0,0,1,4.61,6995.07,71.0188,5.303939394,247.0419167,267.0059735
NGC2976,5,3.58,0.18,2,61,10,3.371,0.019,1.31,308.2,1.01,1502.55,0.172,3.04,85.4,3.3,2,1.74,474.2,0,1.942727273,64.65133,85.56968692
NGC2998,5,68.1,10.2,1,58,2,150.902,2.085,7.06,479.55,6.2,774.16,23.451,43.58,209.9,8.1,1,7.59,1388.36,0,5.995252525,161.8426682,211.0131794
NGC3198,5,13.8,1.4,3,73,3,38.279,0.212,5.84,178.99,3.14,1602.62,10.869,35.66,150.1,3.9,1,6.74,554.65,0,6.508282828,99.41566492,142.339224
NGC3521,4,7.7,2.3,1,75,5,84.836,0.156,2.45,2232.7,2.4,2112.66,4.154,18.85,213.7,15.9,1,4.12,2118.31,0,3.990808081,199.9981542,219.646728
NGC3726,5,18,2.5,4,53,2,70.234,0.388,7.52,198.08,3.4,1789.91,6.473,22.2,168,6.2,2,8.72,431.29,0,9.069494949,129.2919993,162.9966844
NGC3769,3,18,2.5,4,70,2,18.679,0.189,2.18,626.37,3.38,160.26,5.529,22.57,118.6,8.4,2,3.5,1022.02,0,3.528888889,96.03763801,105.5949088
NGC3877,5,18,2.5,4,76,1,72.535,0.401,4.39,598.18,2.53,3410.59,1.483,11.47,168.4,5.1,2,9.6,311.2,0,9.021111111,145.4991101,170.9636891
NGC3893,5,18,2.5,4,49,2,58.525,0.377,2.43,1573.37,2.38,2055.09,5.799,20.84,174,8.9,1,5.24,1009.97,0,4.013030303,151.7204557,182.1751872
NGC3917,6,18,2.5,4,79,2,21.966,0.202,5.56,112.94,2.63,1226.96,1.888,14.08,135.9,4.1,1,9.6,109.81,0,9.348787879,81.88433688,136.8398906
NGC3949,4,18,2.5,4,55,2,38.067,0.28,2.39,1058.84,3.59,185.71,3.371,13.72,163,7.1,2,3.5,1439.81,0,3.678181818,141.649488,154.3468576
NGC3953,4,18,2.5,4,62,1,141.301,0.521,6.17,587.26,4.89,1999.08,2.832,17.38,220.8,6.1,1,10.47,509.14,0,11.12787879,175.7181182,224.7703447
NGC3972,4,18,2.5,4,77,1,14.353,0.172,3.73,164.75,2.18,1587.93,1.214,10.05,132.7,2.9,1,6.11,176.61,0,6.737676768,78.71205694,127.6467023
NGC3992,4,23.7,2.3,5,56,2,226.932,0.836,9.99,360.44,4.96,3257.09,16.599,32.75,241,5.2,1,18.35,301.9,0,17.00242424,177.046317,269.8091323
NGC4010,7,18,2.5,4,89,1,17.193,0.19,6.63,14.75,2.81,2611.14,2.832,17.59,125.8,4.7,2,7.85,150.47,0,8.142727273,76.52786974,129.7644449
NGC4013,3,18,2.5,4,89,1,79.094,0.364,4.11,746.16,3.53,10205.4,2.967,31.35,172.9,7.1,2,7.69,551.61,15.3853,7.036666667,166.4741411,194.2860043
NGC4051,4,18,2.5,4,49,3,95.268,0.439,6.87,319.76,4.65,1320.78,2.697,15.13,157,5.5,2,8.72,505.22,0,9.023333333,140.0030751,160.6506261
NGC4085,5,18,2.5,4,82,2,21.724,0.2,2,856.7,1.65,5021.46,1.349,10.16,131.5,4.8,2,4.45,479.34,0,4.854040404,111.1047543,132.2185974
NGC4088,4,18,2.5,4,69,2,107.286,0.494,6.1,457.96,2.58,3988.69,8.226,22.25,171.7,6.9,1,6.98,994.2,0,7.123636364,172.8433529,178.3884709
NGC4100,4,18,2.5,4,73,2,59.394,0.328,4.93,388,2.15,8970.78,3.102,18.06,158.2,5,1,6.98,520.66,0,6.884242424,146.0770973,192.4841607
NGC4157,3,18,2.5,4,82,3,105.62,0.486,4.44,848.85,2.32,23813.87,8.226,24.09,184.7,7.2,1,8.72,628.8,2.0135,7.933333333,180.9721206,201.007549
NGC4183,6,18,2.5,4,82,2,10.838,0.15,4.47,86.46,2.79,1098.58,3.506,16.07,110.6,5.4,1,8.72,99.44,0,10.02909091,65.3504577,112.6819391
NGC4214,10,2.87,0.14,2,15,10,1.141,0.008,0.7,363.77,0.51,1308.67,0.486,5.84,80.1,5.8,2,1.04,843.81,0,1.414444444,43.81032186,71.70918965
NGC4217,3,18,2.5,4,86,2,85.299,0.393,5.28,483.98,2.94,4373.51,2.562,16.7,181.3,7.2,1,3.5,2819.81,68.306,3.431616162,150.7141643,163.8479137
NGC4389,4,18,2.5,4,50,4,21.328,0.216,4.05,207.41,2.79,322.72,0.539,6.81,0,0,3,4.45,431.04,0,4.555858586,91.50556601,97.10714663
NGC4559,6,9,2.7,1,67,1,19.377,0.107,3.82,211.27,2.1,1602.62,5.811,21.16,121.2,5.1,1,4.58,622.74,0,6.411414141,84.37404537,109.0414922
NGC5005,4,16.9,1.5,5,68,2,178.72,0.494,3.97,1789.91,9.45,96.57,1.28,10.41,262.2,20.7,1,8.6,923.43,20.7589,1.820909091,223.6225807,231.1304198
NGC5055,4,9.9,0.3,2,55,6,152.922,0.282,4.18,1383.02,3.2,3348.34,11.722,35.06,179,4.9,1,6.46,1654.34,0,2.896565657,186.7690304,191.0359742
NGC5371,4,39.7,9.92,1,53,2,340.393,1.881,9.8,560.83,7.44,1395.82,11.18,30.03,209.5,3.9,1,14.48,661.99,0,17.28484848,214.0442701,241.3835543
NGC5585,7,7.06,2.12,1,51,2,2.943,0.033,2.27,90.54,1.53,297.05,1.683,10.92,90.3,2.4,1,4.79,121.27,0,5.68969697,43.855306,83.7391093
NGC5907,5,17.3,0.9,2,88,2,175.425,0.646,7.88,449.6,5.34,8646.29,21.025,0,215,2.9,1,12.58,548.2,0,12.80878788,164.2252135,234.1502971
NGC5985,3,39.7,9.9,1,60,2,208.728,1.538,10.71,288.95,7.01,1461.61,11.586,39.5,293.6,8.6,1,14.93,403,10.1541,15.50808081,165.2177171,293.4189605
NGC6015,6,17,5.1,1,60,2,32.129,0.237,3.92,331.76,2.3,1926.77,5.834,21.43,154.1,7,2,4.94,732.18,0,5.009090909,105.9445843,149.0768674
NGC6195,3,127.8,12.8,1,62,5,391.076,6.123,9.52,686.8,13.94,174.11,20.907,40.89,251.7,9.3,1,7.34,3109.17,104.582,5.939090909,231.8815738,236.4450718
NGC6503,6,6.26,0.31,2,74,2,12.845,0.059,1.62,774.16,2.16,398.87,1.744,14.05,116.3,2.4,1,2.28,1261.26,0,2.515959596,98.33502443,113.1914159
NGC6674,3,51.2,10.2,1,54,6,214.654,1.977,7.75,560.83,6.04,1370.35,32.165,50.02,241.3,4.9,1,12.54,715.92,17.2096,8.855454545,176.5855188,291.622118
NGC7331,3,14.7,1.5,3,75,2,250.631,0.693,3.99,2470.76,5.02,1806.47,11.067,27.01,239,5.4,1,4.27,5760.24,11.5982,4.708787879,245.9069236,253.6494232
NGC7793,7,3.61,0.18,2,47,9,7.05,0.026,2.19,233.79,1.21,1068.64,0.861,7.35,0,0,1,3.16,350.76,0,3.558888889,72.04032903,108.5767336
PGC51017,11,13.6,1.4,2,66,3,0.155,0.014,1.28,15.03,0.53,93.94,0.201,4.29,18.6,1.3,3,1.65,94.99,0,1.696666667,19.28012875,19.2555893
UGC00128,8,64.5,9.7,1,57,10,12.02,0.565,9.63,20.36,5.95,88.89,7.431,31.27,129.6,2.6,1,28.77,14.4,0,29.35606061,54.4522424,130.4436719
UGC00191,9,17.1,5.1,1,45,5,2.004,0.063,2.5,50.21,1.58,207.41,1.343,10.03,0,0,1,7.45,37.68,0,6.198181818,40.74642742,77.50073874
UGC00634,9,30.9,7.7,1,37,8,2.989,0.146,4.26,26.11,2.45,126.13,3.663,16.78,0,0,2,13.51,26.16,0,12.55545455,45.95971734,106.948906
UGC00891,9,10.2,3.1,1,60,5,0.374,0.017,1.76,19.09,1.43,113.98,0.428,6.23,0,0,2,4.45,28.64,0,4.942424242,26.18098955,56.60136784
UGC01230,9,53.7,10.7,1,22,10,7.62,0.379,6.45,28.63,4.34,69.32,6.43,26.29,103.7,6.1,1,25.8,13.93,0,22.81393939,53.57367514,108.8527555
UGC02259,8,10.5,3.1,1,41,3,1.725,0.038,2.4,47.08,1.62,172.52,0.494,7.28,86.2,2.9,2,7.13,22.42,0,5.694747475,36.54231075,85.41234961
UGC02916,2,65.4,9.8,1,50,5,124.153,1.83,2.8,2425.66,6.15,520.99,23.273,34.24,182.7,6.9,2,2.6,10321.33,71.6319,2.650606061,211.5113132,212.1838821
UGC02953,2,16.5,4.95,1,50,4,259.518,0.717,5.03,1544.65,3.55,4215.31,7.678,24,264.9,6,2,5.41,3586.77,30.1421,5.753636364,247.8620104,301.5773672
UGC03205,2,50,10,1,67,4,113.642,1.361,5.35,587.26,3.19,3915.89,9.677,28.6,219.6,8.6,1,7.19,1011.07,17.3472,7.509090909,172.9228693,233.2688761
UGC03580,1,20.7,5.2,1,63,4,13.266,0.195,1.84,614.94,2.43,302.57,4.37,19.97,126.2,3.2,2,1.26,5879.2,3.237,1.471111111,66.34790302,69.37921474
UGC04305,10,3.45,0.17,2,40,10,0.736,0.007,1.23,76.71,1.16,88.07,0.69,7.41,34.5,2.7,3,5.02,38.26,0,4.827979798,34.19892827,34.45936413
UGC04325,9,9.6,2.88,1,41,3,2.026,0.035,2.79,41,1.86,213.22,0.678,6.61,90.9,2.7,1,4.89,60.06,0,4.651515152,44.71033824,91.06222566
UGC05253,2,22.9,5.72,1,37,4,171.582,0.79,4.28,1488.78,8.07,189.16,16.396,36.64,213.7,7.1,2,1.14,62094.69,65.5084,1.203939394,237.5138194,239.9319328
UGC05716,9,21.3,5.3,1,54,10,0.588,0.042,1.84,27.59,1.14,90.54,1.094,10.64,73.1,1.2,2,10.34,12.27,0,10.30818182,31.25398345,73.70556195
UGC05721,7,6.18,1.85,1,61,5,0.531,0.011,0.6,233.79,0.38,913.76,0.562,6.74,79.7,6.6,1,1.71,259.81,0,1.206969697,35.06127173,71.4592993
UGC05764,10,7.47,2.24,1,60,10,0.085,0.006,1.2,9.31,1.17,33.79,0.163,3.51,0,0,2,2.9,23.12,0,3.027272727,22.15750997,53.35407348
UGC05986,9,8.63,2.59,1,90,3,4.695,0.048,3.12,76.71,1.67,1725.16,2.667,16.53,113,4.1,2,5.02,175.43,0,4.70959596,54.5697875,113.0079491
UGC06399,9,18,2.5,4,75,2,2.296,0.072,3.45,30.82,2.05,311.05,0.674,8.8,85,3.8,1,6.98,31.47,0,7.215454545,38.81633561,86.28217583
UGC06446,7,12,3.6,1,51,3,0.988,0.032,2.06,37.05,1.49,86.46,1.379,10.33,82.2,4.3,1,8.28,25.47,0,8.564646465,37.78741472,83.65079151
UGC06667,6,18,2.5,4,89,1,1.397,0.066,3.5,18.06,5.15,614.94,0.809,8.59,83.8,3.1,1,6.98,27.32,0,7.215454545,30.08852726,85.4335591
UGC06786,0,29.3,7.32,1,64,3,73.407,0.676,3.42,992.73,3.6,1078.52,5.03,20.31,219.4,7.8,1,0.65,77029.7,18.8497,0.9058585859,177.9204977,183.557169
UGC06787,2,21.3,5.32,1,66,3,98.256,0.543,2.88,1891.6,5.37,429.37,5.03,26.44,248.1,4.8,2,0.71,83045.87,47.8054,1.243333333,255.5066804,258.3168643
UGC06818,9,18,2.5,4,75,3,1.588,0.057,2.12,56.08,1.39,286.31,1.079,6.96,71.2,4,2,5.24,60.89,0,5.807373737,32.02156548,71.10527876
UGC06930,7,18,2.5,4,32,5,8.932,0.14,4.38,73.93,3.94,189.16,3.237,16.76,107.2,5.1,1,12.19,44.27,0,12.40434343,60.23934595,108.3212045
UGC07089,8,18,2.5,4,80,3,3.585,0.089,3.9,37.4,2.26,520.99,1.214,9.29,0,0,2,7.85,41.47,0,7.234040404,41.39954496,72.09161211
UGC07125,9,19.8,5.9,1,90,3,2.712,0.08,3.92,28.11,3.38,103,4.629,23.04,65.2,2.1,1,14.42,27.1,0,15.71959596,44.94916294,66.01407176
UGC07577,10,2.59,0.13,2,63,3,0.045,0.002,0.77,11.94,0.9,54.55,0.044,2.07,0,0,2,1.51,26.65,0,1.538484848,12.58946419,16.2411896
UGC07603,7,4.7,1.41,1,78,3,0.376,0.008,0.85,81.81,0.53,520.99,0.258,4.37,61.6,2.8,1,2.05,94.79,0,1.901313131,26.61099182,57.8739371
UGC07690,10,8.11,2.43,1,41,5,0.858,0.018,0.86,184.01,0.57,395.21,0.39,5.5,57.4,3.2,2,1.18,510.47,0,1.698484848,36.28162583,61.28752379
UGC08286,6,6.5,0.21,2,90,3,1.255,0.018,2.25,39.52,1.05,1488.78,0.642,8.07,82.4,2.3,1,4.73,49.66,0,4.752020202,33.69968445,79.85402816
UGC08490,9,4.65,0.53,2,50,3,1.017,0.012,1.14,124.98,0.67,576.54,0.72,7.8,78.6,3.8,1,2.7,150.83,0,2.619090909,36.57000195,77.8377966
UGC08550,7,6.7,2,1,90,3,0.289,0.009,1.01,45.38,0.45,1284.78,0.288,5.59,56.9,1.9,1,5.36,13.77,0,1.965757576,22.63297748,50.70328884
UGC08699,2,39.3,9.82,1,73,9,50.302,0.695,1.91,2191.95,3.09,1370.35,3.738,19.05,182.4,6.9,2,0.65,53471.96,14.6855,0.7347474747,176.2827164,183.8187521
UGC09037,6,83.6,8.4,1,65,5,68.614,1.769,5.69,334.83,4.28,841.07,19.078,39.72,152.3,9.6,2,12.19,301.22,0,11.19787879,116.209525,138.1409908
UGC09133,2,57.1,11.4,1,53,6,282.926,2.345,5.92,1284.78,6.97,864.63,33.428,60.35,226.8,4.2,1,1.58,55857.11,80.5147,1.410808081,278.5532073,279.8304282
UGC09992,10,10.7,3.21,1,30,10,0.336,0.017,1.62,20.18,1.04,73.25,0.318,5.45,33.6,3.3,2,3.12,45.53,0,3.513030303,23.69661435,33.80442979
UGC10310,9,15.2,4.6,1,34,6,1.741,0.053,3.12,28.37,1.8,158.79,1.196,9.58,71.4,3.9,1,6.64,41.87,0,7.538787879,40.33129425,72.92555549
UGC11455,6,78.6,11.8,1,90,1,374.322,3.792,10.06,571.26,5.93,9568.2,13.335,43.44,269.4,7.4,1,14.56,724.89,0,13.55545455,230.606338,282.9590162
UGC11557,8,24.2,6.05,1,30,10,12.101,0.212,4.18,106.86,2.75,337.93,2.605,16.66,0,0,2,8.8,92.15,0,8.08,71.14850077,79.23124502
UGC11820,9,18.1,5.43,1,45,10,0.97,0.047,2.74,20.18,2.08,34.11,1.977,12.99,0,0,1,10.52,21.11,0,11.73353535,39.04860009,80.21748659
UGC11914,2,16.9,5.1,1,31,5,150.028,0.553,3.12,2425.66,2.44,3168.33,0.888,9.26,288.1,10.5,1,2.99,6392.13,37.1578,2.788080808,244.0518084,290.7338735
UGC12506,6,100.6,10.1,1,86,4,139.571,3.214,12.36,144.82,7.38,5608.28,35.556,59.01,234,16.8,2,18.85,247.12,0,17.70666667,133.2723127,245.425134
UGCA281,11,5.68,0.28,2,67,3,0.194,0.007,1.57,12.5,1.72,12.05,0.062,1.83,0,0,3,0.9,166.17,0,0.68,15.3583051,27.04133029
UGCA442,9,4.35,0.22,2,64,7,0.14,0.005,1.71,7.6,1.18,116.1,0.263,4.37,56.4,2.1,1,3.79,21.92,0,3.464545455,24.64477591,52.51193913
UGCA444,10,0.98,0.05,2,78,4,0.012,0,0.41,11.94,0.83,22.74,0.067,2.08,37,4.8,2,2.11,16.02,0,1.837171717,16.42498613,32.17731287